parent_asin,title,month_year,review_count,avg_rating,date
B0BTSFYKPW,"Garnet Birthstone Silver Necklace for Women, A brilliant sterling silver infinity figure eight Crystal Necklace, Crystals and Healing Stones, Birthstone Necklace for Women Gift January, February, May",2026-03,1,4.0,2026-03-01
B0BTT69P6L,Lavender Lip Balm - Handmade Natural Lip Balm - Stocking Stuffers for Women,2021-11,1,5.0,2021-11-01
B0BTT69P6L,Lavender Lip Balm - Handmade Natural Lip Balm - Stocking Stuffers for Women,2022-02,2,5.0,2022-02-01
B0BTT69P6L,Lavender Lip Balm - Handmade Natural Lip Balm - Stocking Stuffers for Women,2022-03,1,4.0,2022-03-01
B0BTT69P6L,Lavender Lip Balm - Handmade Natural Lip Balm - Stocking Stuffers for Women,2022-04,1,5.0,2022-04-01
B0BTTZ7YY5,Custom Trucker Leather Patch Hat Laser Engraved (Brown/Khaki),2025-08,1,5.0,2025-08-01
B0BTTZ7YY5,Custom Trucker Leather Patch Hat Laser Engraved (Brown/Khaki),2025-11,1,5.0,2025-11-01
B0BTTZ7YY5,Custom Trucker Leather Patch Hat Laser Engraved (Brown/Khaki),2025-12,1,5.0,2025-12-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2022-09,1,3.0,2022-09-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2022-10,1,1.0,2022-10-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2022-11,1,5.0,2022-11-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2023-04,2,4.0,2023-04-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2023-10,1,5.0,2023-10-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2024-08,1,5.0,2024-08-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2024-09,1,5.0,2024-09-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2024-11,1,2.0,2024-11-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2025-05,1,1.0,2025-05-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2025-06,2,3.0,2025-06-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2026-03,1,5.0,2026-03-01
B0BTW57418,"Malachite Stone Stud Post Earrings, 925 Sterling Silver Gemstone Earring 6 MM Round Girls Women Gift",2026-04,1,5.0,2026-04-01
B0BTWM6GVK,"Baronyka Handmade Curb Chain Bracelet for Men, Stainless Steel, Silver-Plated Chain Link Bracelet, 8.25"", Does Not Tarnish, Men's Bracelet (Gold)",2024-02,1,5.0,2024-02-01
B0BTWM6GVK,"Baronyka Handmade Curb Chain Bracelet for Men, Stainless Steel, Silver-Plated Chain Link Bracelet, 8.25"", Does Not Tarnish, Men's Bracelet (Gold)",2025-01,1,5.0,2025-01-01
B0BTWZQH9M,Grey Blue Fire Labradorite Stone Stud Post Earrings 925 Sterling Silver Gemstone Earring 6 MM Round Gift,2023-12,1,4.0,2023-12-01
B0BTWZQH9M,Grey Blue Fire Labradorite Stone Stud Post Earrings 925 Sterling Silver Gemstone Earring 6 MM Round Gift,2024-04,2,5.0,2024-04-01
B0BTWZQH9M,Grey Blue Fire Labradorite Stone Stud Post Earrings 925 Sterling Silver Gemstone Earring 6 MM Round Gift,2024-07,1,5.0,2024-07-01
B0BTWZQH9M,Grey Blue Fire Labradorite Stone Stud Post Earrings 925 Sterling Silver Gemstone Earring 6 MM Round Gift,2025-07,1,5.0,2025-07-01
B0BTWZQH9M,Grey Blue Fire Labradorite Stone Stud Post Earrings 925 Sterling Silver Gemstone Earring 6 MM Round Gift,2026-03,1,3.0,2026-03-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2022-06,1,5.0,2022-06-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2022-10,1,5.0,2022-10-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2022-11,1,5.0,2022-11-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2024-02,2,5.0,2024-02-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2024-05,2,4.0,2024-05-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2024-08,1,2.0,2024-08-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2024-10,1,5.0,2024-10-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2025-02,1,5.0,2025-02-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2025-03,1,5.0,2025-03-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2025-09,1,5.0,2025-09-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2025-10,1,5.0,2025-10-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2025-11,1,5.0,2025-11-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2026-01,2,4.5,2026-01-01
B0BTX2X93V,Grey Blue Labradorite Stone Toe ring midi ring 925 Sterling Silver Girls Toe Ring Midi Ring Women Body Jewellery Adjustable Toe Ring Handmade Toe ring gemstone toe rings,2026-02,1,5.0,2026-02-01
B0BTX32QDT,Turquoise Stone Stud Post Earring 925 Sterling Silver Gemstone Earring 6 MM Round Girl Women Gift,2022-12,1,5.0,2022-12-01
B0BTX32QDT,Turquoise Stone Stud Post Earring 925 Sterling Silver Gemstone Earring 6 MM Round Girl Women Gift,2024-04,1,5.0,2024-04-01
B0BTX32QDT,Turquoise Stone Stud Post Earring 925 Sterling Silver Gemstone Earring 6 MM Round Girl Women Gift,2025-08,1,5.0,2025-08-01
B0BTX32QDT,Turquoise Stone Stud Post Earring 925 Sterling Silver Gemstone Earring 6 MM Round Girl Women Gift,2026-02,1,4.0,2026-02-01
B0BTX3TWBH,Light Pink Opal Toe ring midi ring 925 Solid Sterling Silver Girl Women Body Jewellery Lab Opal Adjustable Stone Toe Rings,2022-07,1,2.0,2022-07-01
B0BTX3TWBH,Light Pink Opal Toe ring midi ring 925 Solid Sterling Silver Girl Women Body Jewellery Lab Opal Adjustable Stone Toe Rings,2023-02,1,5.0,2023-02-01
B0BTXM24YT,Chaotic Stupid Is Not An Alignment Etched Glass (Wine),2026-01,1,4.0,2026-01-01
B0BTYC7YMK,"Stud Earrings for Women - Handmade Sterling Silver Moonstone, June Birthstone",2026-04,2,5.0,2026-04-01
B0BTYCNSKN,"925 Sterling Silver Stud Earrings with Amethyst Gemstone - February Birthstone Round 5mm Natural Stone Studs, Handmade Earrings, Simple Dainty Jewelry Birthday Gift for Classy Women",2026-03,3,5.0,2026-03-01
B0BTYCNSKN,"925 Sterling Silver Stud Earrings with Amethyst Gemstone - February Birthstone Round 5mm Natural Stone Studs, Handmade Earrings, Simple Dainty Jewelry Birthday Gift for Classy Women",2026-04,3,4.666666666666667,2026-04-01
B0BTYF6YMG,Crazy Lace Agate Bracelet Agate Bracelet Crazy Lace Agate Agate Jewelry Boho Bracelet Boho Jewelry Gifts Bracelet Agate Stone Agate,2024-04,1,5.0,2024-04-01
B0BTYF6YMG,Crazy Lace Agate Bracelet Agate Bracelet Crazy Lace Agate Agate Jewelry Boho Bracelet Boho Jewelry Gifts Bracelet Agate Stone Agate,2025-08,1,2.0,2025-08-01
B0BTYF6YMG,Crazy Lace Agate Bracelet Agate Bracelet Crazy Lace Agate Agate Jewelry Boho Bracelet Boho Jewelry Gifts Bracelet Agate Stone Agate,2025-10,1,5.0,2025-10-01
B0BTYF6YMG,Crazy Lace Agate Bracelet Agate Bracelet Crazy Lace Agate Agate Jewelry Boho Bracelet Boho Jewelry Gifts Bracelet Agate Stone Agate,2026-01,2,3.0,2026-01-01
B0BTYF6YMG,Crazy Lace Agate Bracelet Agate Bracelet Crazy Lace Agate Agate Jewelry Boho Bracelet Boho Jewelry Gifts Bracelet Agate Stone Agate,2026-03,1,5.0,2026-03-01
B0BTYGY9W6,Trip Machine Company Leather Motorcycle Grips Wrap Black,2021-09,1,5.0,2021-09-01
B0BTYGY9W6,Trip Machine Company Leather Motorcycle Grips Wrap Black,2021-11,1,5.0,2021-11-01
B0BTYGY9W6,Trip Machine Company Leather Motorcycle Grips Wrap Black,2022-03,1,5.0,2022-03-01
B0BTYGY9W6,Trip Machine Company Leather Motorcycle Grips Wrap Black,2022-07,1,5.0,2022-07-01
B0BTYGY9W6,Trip Machine Company Leather Motorcycle Grips Wrap Black,2022-09,1,5.0,2022-09-01
B0BTYGY9W6,Trip Machine Company Leather Motorcycle Grips Wrap Black,2023-01,1,4.0,2023-01-01
B0BTYGY9W6,Trip Machine Company Leather Motorcycle Grips Wrap Black,2023-10,1,5.0,2023-10-01
B0BTYGY9W6,Trip Machine Company Leather Motorcycle Grips Wrap Black,2024-02,2,4.5,2024-02-01
B0BTYGY9W6,Trip Machine Company Leather Motorcycle Grips Wrap Black,2024-06,2,4.0,2024-06-01
B0BTYZRD9R,Rainbow Moonstone Healing Pencil Point Pendant For Heart And Throat Chakras Pendant Necklace For Girls Women Men Christmas Gift,2024-05,1,3.0,2024-05-01
B0BTZ2C5CF,"Charged 7 Chakra Selenite Crystal Stone Pendant, Natural Himalayan Gemstone Crystal, Healing Crystal Point Chain Pendant Necklace, Chakra Jewelry Perfect Gift For Women Men GirlsNecklace",2025-07,1,5.0,2025-07-01
B0BTZ2C5CF,"Charged 7 Chakra Selenite Crystal Stone Pendant, Natural Himalayan Gemstone Crystal, Healing Crystal Point Chain Pendant Necklace, Chakra Jewelry Perfect Gift For Women Men GirlsNecklace",2025-10,1,2.0,2025-10-01
B0BTZ55BW8,"Geometric Shapes Abstract Wall Art: Minimalist, Aesthetic & Boho Wall Art Print for Home, Office, Dorm, Bedroom & Living Room Decor - Creative Housewarming Gift Idea | Unframed Posters 8x10",2023-05,1,5.0,2023-05-01
B0BTZ8VJG1,"BetterNote July 2023 - June 2024 Academic Monthly Calendar Refill for Disc Notebook, School Dates, Fits Levenger Circa, Happy Planner, Arc, TUL (Whimsy, 9-Disc, 7""x9.25"")",2022-04,1,5.0,2022-04-01
B0BTZ8VJG1,"BetterNote July 2023 - June 2024 Academic Monthly Calendar Refill for Disc Notebook, School Dates, Fits Levenger Circa, Happy Planner, Arc, TUL (Whimsy, 9-Disc, 7""x9.25"")",2023-03,1,5.0,2023-03-01
B0BTZ8VJG1,"BetterNote July 2023 - June 2024 Academic Monthly Calendar Refill for Disc Notebook, School Dates, Fits Levenger Circa, Happy Planner, Arc, TUL (Whimsy, 9-Disc, 7""x9.25"")",2023-09,1,5.0,2023-09-01
B0BTZ8VJG1,"BetterNote July 2023 - June 2024 Academic Monthly Calendar Refill for Disc Notebook, School Dates, Fits Levenger Circa, Happy Planner, Arc, TUL (Whimsy, 9-Disc, 7""x9.25"")",2025-09,1,2.0,2025-09-01
B0BV28GFQP,DAUMIER Aventurine Jade Bracelet for Women Natural Freshwater Pearl Hand Chain 8inch Adjustable Good Luck Jewelry Birthday Gift for Her,2024-12,1,5.0,2024-12-01
B0BV5WKNLJ,Handmade Personalized Men's Bracelet with Small Custom Beads in Sterling Silver - Custom Man Birthday Anniversary Stacking Style Christmas Valentines Day Jewelry Gift for Him (Sterling Silver),2023-07,1,5.0,2023-07-01
B0BV5WKNLJ,Handmade Personalized Men's Bracelet with Small Custom Beads in Sterling Silver - Custom Man Birthday Anniversary Stacking Style Christmas Valentines Day Jewelry Gift for Him (Sterling Silver),2023-08,1,3.0,2023-08-01
B0BV5WKNLJ,Handmade Personalized Men's Bracelet with Small Custom Beads in Sterling Silver - Custom Man Birthday Anniversary Stacking Style Christmas Valentines Day Jewelry Gift for Him (Sterling Silver),2024-10,1,5.0,2024-10-01
B0BV627V9N,Teazgopx Bling Rhinestone iPhone 12 Pro Max Case for women girls - Over 1500 High Quality Hand Glued Diamond + Camera Lens Cover Protector for iPhone 12 Pro Max-AB,2025-11,1,5.0,2025-11-01
B0BV6SRHBS,"CRANE PEARL Earrings for Women AAA+ Quality Handpicked Freshwater Cultured Stud Pearl Earrings with 925 Sterling Silver Gifts for Wife, Mom, Girlfriend",2025-06,1,5.0,2025-06-01
B0BV6SRHBS,"CRANE PEARL Earrings for Women AAA+ Quality Handpicked Freshwater Cultured Stud Pearl Earrings with 925 Sterling Silver Gifts for Wife, Mom, Girlfriend",2025-07,1,5.0,2025-07-01
B0BV7JF6GG,"925 Sterling Silver Adjustable Feather Ring For Women with Moonstone Gemstone; Open Ended Spiral Ring; Dainty Feather Sizable Ring Jewelry Wrap and Fit to Every Finger, Handmade Jewelry For Women",2026-04,1,1.0,2026-04-01
B0BV8JWS2N,Queen Bee Beer Etched Glass (Rocks),2022-11,1,5.0,2022-11-01
B0BV9393N2,"Sophia Owl Necklace. Gnostic Wisdom Goddess. Owl Jewelry Spirit Animal, Titanium Quartz Necklace. Rainbow Aura Quartz. Spirit Quartz Pendant (Purple Aura Quartz)",2025-03,1,5.0,2025-03-01
B0BV95CX7S,Rocks2Rings Raw Herkimer Diamond Quartz Ring Sterling Silver Jewelry April Birthstone Perfectly Adjustable High Energy Vibration Amplifying Transformation Dreams Third Eye Chakras (5),2026-04,1,5.0,2026-04-01
B0BVBB57K1,"Jade necklace for women green jewelry as birthday gifts, crystal necklace with jade beads, green necklace crystal pendant necklace as spiritual jewelry for girls for birthstone necklace",2025-10,1,5.0,2025-10-01
B0BVBB57K1,"Jade necklace for women green jewelry as birthday gifts, crystal necklace with jade beads, green necklace crystal pendant necklace as spiritual jewelry for girls for birthstone necklace",2025-11,1,5.0,2025-11-01
B0BVBB57K1,"Jade necklace for women green jewelry as birthday gifts, crystal necklace with jade beads, green necklace crystal pendant necklace as spiritual jewelry for girls for birthstone necklace",2025-12,3,5.0,2025-12-01
B0BVBB57K1,"Jade necklace for women green jewelry as birthday gifts, crystal necklace with jade beads, green necklace crystal pendant necklace as spiritual jewelry for girls for birthstone necklace",2026-02,1,3.0,2026-02-01
B0BVBB57K1,"Jade necklace for women green jewelry as birthday gifts, crystal necklace with jade beads, green necklace crystal pendant necklace as spiritual jewelry for girls for birthstone necklace",2026-03,2,3.0,2026-03-01
B0BVBB57K1,"Jade necklace for women green jewelry as birthday gifts, crystal necklace with jade beads, green necklace crystal pendant necklace as spiritual jewelry for girls for birthstone necklace",2026-04,1,4.0,2026-04-01
B0BVBL6812,"YAMI Pearl Earrings for Women, Drop Dangle Threader 925 Sterling Silver Hypoallergenic Earrings for Sensitive Ears, AAAA Freshwater Cultured Pearl Jewelry Gifts for Valentines/Wedding Day, Silver",2026-03,1,5.0,2026-03-01
B0BVBXGTWM,"Luv and Gratitude Gift for Mom, Sterling Silver Necklace for Mom, Mother's Day Gift, Birthday Gift for Mother, Christmas Gift for Mom (Eternity with Heart)",2025-12,3,5.0,2025-12-01
B0BVBXGTWM,"Luv and Gratitude Gift for Mom, Sterling Silver Necklace for Mom, Mother's Day Gift, Birthday Gift for Mother, Christmas Gift for Mom (Eternity with Heart)",2026-01,1,5.0,2026-01-01
B0BVBXGTWM,"Luv and Gratitude Gift for Mom, Sterling Silver Necklace for Mom, Mother's Day Gift, Birthday Gift for Mother, Christmas Gift for Mom (Eternity with Heart)",2026-02,1,5.0,2026-02-01
B0BVBXGTWM,"Luv and Gratitude Gift for Mom, Sterling Silver Necklace for Mom, Mother's Day Gift, Birthday Gift for Mother, Christmas Gift for Mom (Eternity with Heart)",2026-04,1,5.0,2026-04-01
B0BVFQWGXY,"SIBOST Triple Protection Bracelet 8mm Obsidian,Tiger's Eye,Hematite Bracelets Beaded Bracelets for Men Women Crystal Bracelet for Protection Bring Good Luck and Happiness",2026-02,2,5.0,2026-02-01
B0BVG3SDSY,Trip Machine Company Leather Motorcycle Shoe/Boot Protector Cover for Shifting Gear Clutch - shift lever accessorie pad motorbike protective shoes boots guards (Black),2022-04,1,5.0,2022-04-01
B0BVG3SDSY,Trip Machine Company Leather Motorcycle Shoe/Boot Protector Cover for Shifting Gear Clutch - shift lever accessorie pad motorbike protective shoes boots guards (Black),2024-06,1,3.0,2024-06-01
B0BVGQDL1Q,"Stellarsol 55 Toddler Korean Flashcards, Hangul (Hanguel), Colors, Numbers, Shapes for Preschoolers & Bilingual beginners",2025-12,2,4.5,2025-12-01
B0BVGSW5J2,"Wallency Motivational Wall Decal - Gym Wall Decal - Inspirational Quote Wall Art Vinyl Decal - Removable Vinyl Sticker - Black- Made in the USA (Small - 16"" x 20"")",2022-04,1,4.0,2022-04-01
B0BVGSW5J2,"Wallency Motivational Wall Decal - Gym Wall Decal - Inspirational Quote Wall Art Vinyl Decal - Removable Vinyl Sticker - Black- Made in the USA (Small - 16"" x 20"")",2024-01,1,4.0,2024-01-01
B0BVH7MHFX,"Patterned Paper Strips for Weaving Projects. Paper Strips for Moravian Stars, German Stars and Froebel Stars. 50 strips per pack. (5/8 inch, Candy Cane)",2022-07,1,5.0,2022-07-01
B0BVH7MHFX,"Patterned Paper Strips for Weaving Projects. Paper Strips for Moravian Stars, German Stars and Froebel Stars. 50 strips per pack. (5/8 inch, Candy Cane)",2024-02,1,5.0,2024-02-01
B0BVH7MHFX,"Patterned Paper Strips for Weaving Projects. Paper Strips for Moravian Stars, German Stars and Froebel Stars. 50 strips per pack. (5/8 inch, Candy Cane)",2024-12,1,4.0,2024-12-01
B0BVK937D7,"Metallic and Pearlescent Paper Strips for Weaving Projects (Variety Color Packs). Paper Strips for Moravian Stars, German Stars and Froebel Stars. 100 strips per pack. (3/4 inch, Christmas Mix)",2024-12,1,5.0,2024-12-01
B0BVK937D7,"Metallic and Pearlescent Paper Strips for Weaving Projects (Variety Color Packs). Paper Strips for Moravian Stars, German Stars and Froebel Stars. 100 strips per pack. (3/4 inch, Christmas Mix)",2026-03,1,5.0,2026-03-01
B0BVL2K588,"Handmade Sterling Silver Bangle Bracelet - Flowers & Spirals Pattern - Silver Bracelets For Women - Made in Alaska (Medium - 6.25"" inner measurement)",2024-02,2,5.0,2024-02-01
B0BVL2K588,"Handmade Sterling Silver Bangle Bracelet - Flowers & Spirals Pattern - Silver Bracelets For Women - Made in Alaska (Medium - 6.25"" inner measurement)",2024-10,1,4.0,2024-10-01
B0BVL2K588,"Handmade Sterling Silver Bangle Bracelet - Flowers & Spirals Pattern - Silver Bracelets For Women - Made in Alaska (Medium - 6.25"" inner measurement)",2025-12,1,5.0,2025-12-01
B0BVMBSS8M,"Handmade Lariat Y Shape Natural Freshwater Pearl Necklace for Women 16""-18.5"" Adjustable Length Dainty Gold Necklace for Women, Western Jewelry for Women",2025-08,1,5.0,2025-08-01
B0BVMHQFDC,"Home Décor 3D Wood World Map Wall Art Large Wall Décor - World Travel Map All Sizes (M L XL) Gift Idea - Wall Art For Home & Kitchen or Office (Medium, Terra)",2024-10,1,5.0,2024-10-01
B0BVPSRD1H,"Personalized Handmade Teacher Lanyard for ID Badges and Keys, Custom Teacher Lanyard with Colorful Frame, Cute Lanyard Gift, Durable Silicone Beaded Lanyard with Wood Name Tag and Thick Rope, Gift Bag",2026-04,1,5.0,2026-04-01
B0BVQ91SFP,"CARITATE Gold Hoop Earrings For Women(2 PAIRS), Chunky Gold Hoop Earrings For Women Trendy, 14K Gold Hypoallergenic Earrings, Lightweight Gold Huggie Hoop Earrings Sets For Women",2026-01,1,5.0,2026-01-01
B0BVQ91SFP,"CARITATE Gold Hoop Earrings For Women(2 PAIRS), Chunky Gold Hoop Earrings For Women Trendy, 14K Gold Hypoallergenic Earrings, Lightweight Gold Huggie Hoop Earrings Sets For Women",2026-02,1,5.0,2026-02-01
B0BVQJ2Y8Y,"4mm CZ Flat Screw Back Stud Earrings,14K Gold Small Cubic Zirconia Earrings for Helix Cartilage Tragus Earlobe Piercing Jewelry Gift for Women Girls(4mm CZ, Gold)",2026-04,3,5.0,2026-04-01
B0BVTGBHLT,"Handmade Real Sterling Silver Bracelet - Forget-Me-Not Pattern - Silver Bracelets For Women - Made in Alaska (Medium - 7 1/4"" inner measurement)",2025-11,1,5.0,2025-11-01
B0BVV1BTYK,"Handmade Sterling Silver Bracelet - Waves & Flowers Pattern - Silver Bracelets For Women - Made in Alaska (Medium - 7 1/4"" inner measurement)",2024-06,1,5.0,2024-06-01
B0BVV1BTYK,"Handmade Sterling Silver Bracelet - Waves & Flowers Pattern - Silver Bracelets For Women - Made in Alaska (Medium - 7 1/4"" inner measurement)",2024-07,1,5.0,2024-07-01
B0BVV1BTYK,"Handmade Sterling Silver Bracelet - Waves & Flowers Pattern - Silver Bracelets For Women - Made in Alaska (Medium - 7 1/4"" inner measurement)",2024-08,1,5.0,2024-08-01
B0BVV1BTYK,"Handmade Sterling Silver Bracelet - Waves & Flowers Pattern - Silver Bracelets For Women - Made in Alaska (Medium - 7 1/4"" inner measurement)",2024-10,1,2.0,2024-10-01
B0BVV1BTYK,"Handmade Sterling Silver Bracelet - Waves & Flowers Pattern - Silver Bracelets For Women - Made in Alaska (Medium - 7 1/4"" inner measurement)",2024-11,1,5.0,2024-11-01
B0BVV1BTYK,"Handmade Sterling Silver Bracelet - Waves & Flowers Pattern - Silver Bracelets For Women - Made in Alaska (Medium - 7 1/4"" inner measurement)",2025-09,1,5.0,2025-09-01
B0BVW7TS6M,"Handmade 14k Gold Filled Wire Wrapped Bangle Bracelet - Waves & Flowers Design - Gold Bracelets For Women - Made in Alaska (Medium - 7 1/4"" inner measurement)",2025-06,1,5.0,2025-06-01
B0BVWBYZC6,"Handmade 14k Gold Filled & Sterling Silver Bracelet - Art Nouveau Floral Pattern Bangle - Gold Bracelets For Women - Made in Alaska - Silver Bracelets For Women (Medium - 7 1/4"" inner measurement)",2023-06,1,5.0,2023-06-01
B0BVY6S5XW,"Handmade Sterling Silver Bracelet - Art Nouveau Floral Pattern - Silver Bracelets For Women - Made in Alaska (Very Large - 8"" inner measurement)",2025-12,1,5.0,2025-12-01
B0BW48X8ZX,"Black Onyx Stone Ring, Handmade 925 Sterling Silver Rings for Women Girls, Natural Gemstone Ring US size 5 Solitaire Ring, Round Stone Ring, Minimalist Birthstone Gift Jewelry for her",2025-02,1,5.0,2025-02-01
B0BW48X8ZX,"Black Onyx Stone Ring, Handmade 925 Sterling Silver Rings for Women Girls, Natural Gemstone Ring US size 5 Solitaire Ring, Round Stone Ring, Minimalist Birthstone Gift Jewelry for her",2025-05,1,4.0,2025-05-01
B0BW4M5FSN,"BetterNote July 2023 - June 2024 Academic HORIZONTAL View Calendar Refill for Disc-Bound Notebook, Fits Levenger Circa, Arc, Happy Planner, TUL, Inkwell Press, NOTIQ (Classic, 11-Disc, 8.5""x11"")",2022-10,1,5.0,2022-10-01
B0BW7CMWC8,Tooliks - Sterling Silver Small Infinity Stud Earrings - Handmade Post Earrings (sterling-silver),2022-09,1,5.0,2022-09-01
B0BW7HL2HQ,"14K Gold Moonstone Oval Drop Earrings - 14K Solid Yellow Gold Dainty Elliptic Earrings, June Birthstone Jewelry, 8x10mm Natural Real Genuine Moonstone Gemstone, Perfect Handmade Gift for Classy Women",2022-02,1,5.0,2022-02-01
B0BW7HL2HQ,"14K Gold Moonstone Oval Drop Earrings - 14K Solid Yellow Gold Dainty Elliptic Earrings, June Birthstone Jewelry, 8x10mm Natural Real Genuine Moonstone Gemstone, Perfect Handmade Gift for Classy Women",2023-02,1,5.0,2023-02-01
B0BW7HL2HQ,"14K Gold Moonstone Oval Drop Earrings - 14K Solid Yellow Gold Dainty Elliptic Earrings, June Birthstone Jewelry, 8x10mm Natural Real Genuine Moonstone Gemstone, Perfect Handmade Gift for Classy Women",2024-02,1,5.0,2024-02-01
B0BW7HL2HQ,"14K Gold Moonstone Oval Drop Earrings - 14K Solid Yellow Gold Dainty Elliptic Earrings, June Birthstone Jewelry, 8x10mm Natural Real Genuine Moonstone Gemstone, Perfect Handmade Gift for Classy Women",2024-04,1,5.0,2024-04-01
B0BW7HL2HQ,"14K Gold Moonstone Oval Drop Earrings - 14K Solid Yellow Gold Dainty Elliptic Earrings, June Birthstone Jewelry, 8x10mm Natural Real Genuine Moonstone Gemstone, Perfect Handmade Gift for Classy Women",2025-03,1,4.0,2025-03-01
B0BW9HXRBJ,Tiger Eye Stone Post Stud Earrings 925 Sterling Silver Gemstone Stud Earrings For Girls Women Jewellery Handmade Earring,2022-09,1,5.0,2022-09-01
B0BW9HXRBJ,Tiger Eye Stone Post Stud Earrings 925 Sterling Silver Gemstone Stud Earrings For Girls Women Jewellery Handmade Earring,2022-12,1,5.0,2022-12-01
B0BW9HXRBJ,Tiger Eye Stone Post Stud Earrings 925 Sterling Silver Gemstone Stud Earrings For Girls Women Jewellery Handmade Earring,2023-09,2,4.0,2023-09-01
B0BW9HXRBJ,Tiger Eye Stone Post Stud Earrings 925 Sterling Silver Gemstone Stud Earrings For Girls Women Jewellery Handmade Earring,2025-12,1,3.0,2025-12-01
B0BW9HXRBJ,Tiger Eye Stone Post Stud Earrings 925 Sterling Silver Gemstone Stud Earrings For Girls Women Jewellery Handmade Earring,2026-02,1,5.0,2026-02-01
B0BWBPN64M,Daddy's Juice Etched Glass (Rocks),2022-09,1,5.0,2022-09-01
B0BWDLCG6X,"Small Silver Hoop Earrings for Women,316L Surgical Stainess Steel Huggie Hoop Earrings for Helix Cartilage Tragus EarLobe Nose Septum Piercing Jewelry for Men Girls(10mm, Silver)",2026-04,3,5.0,2026-04-01
